latitude,longitude,month,year,INCENDIE_count,ALARMES_INCENDIES_count,total_crimes,vols_count,Mefait_count,Vol_de_vehicule_count,Introduction_count,Vol_moteur_count,Infractions_entrainant_count,caserne_count,sum_etage_hors_sol,sum_nombre_logement,min_annee_construction,max_annee_construction,avg_annee_construction,sum_superficie_terrain,sum_superficie_batiment,area,population,dwellings,households,averagehouseholdsize,averageage,averagesizeofcensusfamilies,workers
45.49,-73.77,2,2019,0,1,1,0,0,0,1,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,3,2018,0,1,3,0,0,1,1,1,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,5,2017,0,1,0,0,0,0,0,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,10,2019,0,2,0,0,0,0,0,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,5,2018,0,1,2,0,0,0,1,1,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,2,2018,0,1,1,0,0,0,1,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,2,2015,0,1,0,0,0,0,0,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,10,2015,0,0,1,0,0,0,0,1,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,5,2015,0,2,0,0,0,0,0,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,6,2016,0,3,0,0,0,0,0,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,10,2017,0,1,2,0,0,0,1,1,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,10,2016,0,0,1,0,0,0,0,1,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,9,2018,0,2,0,0,0,0,0,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,11,2017,0,3,1,0,1,0,0,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,1,2018,0,1,4,0,0,1,1,2,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,4,2019,0,3,0,0,0,0,0,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,4,2020,0,0,1,0,0,0,1,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,3,2017,0,2,0,0,0,0,0,0,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.77,8,2015,0,2,2,0,1,0,0,1,0,0,42,5,1966,2001,1985.6785714285709,482660,127408,6.20302,579,242,237,2.4,40.5,2.9,285
45.49,-73.68,8,2016,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,4,2019,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,3,2019,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,10,2019,0,2,3,0,0,0,1,2,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,2,2015,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,12,2019,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,12,2018,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,5,2016,0,0,1,0,1,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,11,2016,0,2,1,0,0,1,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,9,2018,0,0,1,0,0,0,0,1,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,4,2018,0,2,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,6,2016,0,0,1,0,0,1,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,6,2015,0,2,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,3,2020,0,3,2,0,0,0,2,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,5,2015,0,1,3,0,0,1,2,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,2,2020,0,2,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,3,2016,0,1,1,0,1,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,2,2019,0,0,1,0,0,0,0,1,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,10,2015,0,0,2,0,0,1,1,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,4,2015,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,7,2015,0,3,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,1,2015,0,1,2,0,0,0,2,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,6,2020,0,1,1,0,0,0,0,1,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,9,2019,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,5,2018,0,0,1,0,0,0,0,1,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,7,2019,0,0,1,0,0,0,0,1,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,9,2020,0,0,1,0,0,0,0,1,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,10,2016,0,1,1,0,0,0,1,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,11,2018,0,3,1,0,1,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,4,2020,0,0,2,0,0,0,0,2,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,7,2018,0,3,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,4,2017,0,2,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,3,2015,0,0,1,0,0,0,1,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,8,2018,0,2,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,5,2019,1,5,3,0,0,0,1,2,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,1,2017,0,1,2,0,1,0,1,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,8,2019,0,3,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,1,2020,0,0,1,0,1,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,11,2019,0,1,2,0,0,0,0,2,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,8,2020,0,0,1,0,0,0,1,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,3,2018,0,0,1,0,0,0,0,1,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,9,2016,0,2,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,6,2017,0,2,2,0,0,0,1,1,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,6,2019,0,0,1,0,1,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,1,2019,0,3,1,0,0,0,1,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,10,2018,0,3,2,0,0,2,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,5,2017,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,1,2016,1,0,2,0,0,0,0,2,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,12,2017,0,2,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,7,2020,1,1,1,0,0,0,0,1,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,1,2018,0,5,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,6,2018,0,0,2,0,1,1,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,11,2015,0,0,1,0,0,0,1,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,11,2017,0,2,2,0,0,0,0,2,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,2,2016,0,1,0,0,0,0,0,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.68,7,2017,0,1,1,0,0,0,1,0,0,0,38,0,1954,2009,1969.7450980392159,599362,183676,2.27836,1056,531,486,2.2,37,2.9,335
45.49,-73.93,8,2016,0,0,1,0,0,0,1,0,0,0,35,22,1843,2014,1968.8636363636365,132482,4976,8.85878,1114,419,402,2.7,36.9,3.1,345
45.49,-73.93,5,2019,0,1,0,0,0,0,0,0,0,0,35,22,1843,2014,1968.8636363636365,132482,4976,8.85878,1114,419,402,2.7,36.9,3.1,345
45.49,-73.93,12,2017,1,0,0,0,0,0,0,0,0,0,35,22,1843,2014,1968.8636363636365,132482,4976,8.85878,1114,419,402,2.7,36.9,3.1,345
45.49,-73.93,8,2015,0,2,0,0,0,0,0,0,0,0,35,22,1843,2014,1968.8636363636365,132482,4976,8.85878,1114,419,402,2.7,36.9,3.1,345
45.49,-73.93,7,2018,0,0,1,0,0,0,0,1,0,0,35,22,1843,2014,1968.8636363636365,132482,4976,8.85878,1114,419,402,2.7,36.9,3.1,345
45.49,-73.59,6,2020,0,6,6,0,5,0,1,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,7,2015,0,8,7,0,2,0,2,3,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,12,2019,0,6,7,1,0,0,2,3,1,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,2,2015,1,4,4,0,1,0,2,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,7,2016,0,6,7,1,0,1,3,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,11,2017,2,4,5,0,1,1,1,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,9,2015,0,9,12,0,5,1,2,4,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,4,2016,1,6,8,0,6,0,2,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,10,2018,1,5,9,0,3,1,3,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,5,2019,0,7,12,0,3,0,5,4,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,7,2017,0,9,12,0,0,0,4,8,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,2,2020,0,3,6,1,4,0,0,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,10,2020,0,0,5,0,0,0,4,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,10,2016,0,7,9,2,2,1,3,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,3,2020,1,4,4,0,2,0,1,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,8,2019,0,14,7,2,4,0,0,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,5,2017,0,6,8,0,4,0,2,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,3,2016,0,8,8,2,6,0,0,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,5,2018,1,12,8,0,4,1,1,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,6,2019,0,2,4,1,2,0,1,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,2,2018,0,5,6,0,2,0,1,3,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,12,2015,0,1,8,0,6,0,2,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,7,2020,0,9,3,0,1,0,2,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,9,2020,0,5,6,0,1,0,2,3,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,8,2018,1,8,5,0,1,1,0,3,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,10,2017,2,5,5,0,2,0,2,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,8,2016,1,4,4,1,0,0,3,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,9,2016,1,9,11,0,3,0,6,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,5,2020,1,3,1,0,1,0,0,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,11,2016,0,3,11,0,4,0,5,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,1,2019,0,6,5,0,4,0,1,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,2,2017,1,3,6,0,0,2,3,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,3,2017,0,6,10,0,6,0,4,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,1,2020,0,4,10,0,4,0,0,6,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,2,2019,0,11,4,0,0,0,0,4,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,9,2018,0,6,9,1,6,0,1,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,6,2018,0,11,9,0,3,0,0,6,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,7,2018,0,11,4,0,1,0,2,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,6,2017,1,7,10,0,4,1,2,3,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,1,2016,1,7,8,0,2,0,4,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,11,2015,0,3,10,0,4,0,2,4,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,12,2018,0,6,2,0,1,0,1,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,10,2019,0,9,14,1,7,0,5,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,9,2017,1,4,3,1,1,0,1,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,8,2015,0,5,9,1,2,0,4,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,4,2015,0,6,13,0,10,0,1,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,8,2017,2,5,3,0,2,0,1,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,10,2015,0,3,11,0,8,0,2,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,4,2019,1,4,5,1,1,1,1,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,4,2020,1,3,2,0,0,0,2,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,1,2015,0,15,8,1,3,0,2,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,5,2015,0,4,14,0,6,0,3,5,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,5,2016,1,5,7,2,2,0,1,2,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,12,2017,0,6,10,0,4,0,2,4,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,11,2019,0,5,6,0,0,1,4,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,9,2019,0,5,5,0,2,0,2,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,4,2018,0,8,8,0,4,0,0,4,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,7,2019,1,8,9,0,5,0,3,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,1,2018,0,14,6,0,2,0,1,3,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,3,2018,0,11,6,1,0,0,0,5,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,6,2015,0,5,12,2,1,0,6,3,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,3,2019,0,9,3,1,1,0,0,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,12,2016,0,2,9,0,3,0,3,3,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,8,2020,0,6,8,0,2,0,3,3,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,6,2016,1,10,10,0,1,1,0,8,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,11,2018,2,9,8,1,6,0,1,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,2,2016,0,6,8,1,4,0,2,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,1,2017,0,3,7,0,4,0,2,1,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,4,2017,0,6,12,0,4,1,1,6,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.59,3,2015,0,2,5,4,1,0,0,0,0,0,2392,4016,1857,2016,1947.1444954128431,473394,4977730,0.06824,630,365,316,2,45,2.7,150
45.49,-73.84,9,2016,0,1,0,0,0,0,0,0,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,8,2015,1,0,4,0,2,0,0,2,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,11,2015,0,0,2,0,1,0,1,0,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,5,2019,0,1,1,0,1,0,0,0,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,8,2018,1,1,2,0,0,0,1,1,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,12,2016,0,1,0,0,0,0,0,0,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,12,2015,0,1,3,0,0,0,0,3,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,2,2018,0,0,1,0,0,1,0,0,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,6,2016,0,7,0,0,0,0,0,0,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,9,2015,0,2,4,0,0,0,1,3,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,1,2018,0,0,1,0,0,0,0,1,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,7,2019,0,1,0,0,0,0,0,0,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,12,2019,0,0,1,0,0,0,0,1,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,11,2017,0,0,2,0,0,0,0,2,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
45.49,-73.84,5,2017,0,1,4,0,2,0,1,1,0,0,1592,836,1963,2019,1987.4461722488047,522090,216588,0.15102,651,178,177,3.7,36,3.7,135
